,support,itemsets,length,frequency
928,0.0001759788825340959,"frozenset({'KFT', 'MWA'})",2,2
485,8.798944126704795e-05,"frozenset({'CB', 'MWA'})",2,1
491,8.798944126704795e-05,"frozenset({'MSG', 'MWA'})",2,1
1305,8.798944126704795e-05,"frozenset({'LSG', 'MWA'})",2,1
