,support,itemsets,length,frequency
51,0.0005892751915144372,"frozenset({'MELFI', 'ARED'})",2,3
60,0.00019642506383814575,"frozenset({'TVIS', 'CB'})",2,1
48,0.00019642506383814575,"frozenset({'ARED', 'CB'})",2,1
49,0.00019642506383814575,"frozenset({'ARED', 'GHF'})",2,1
50,0.00019642506383814575,"frozenset({'ARED', 'IPU'})",2,1
61,0.00019642506383814575,"frozenset({'UMS', 'CB'})",2,1
76,0.00019642506383814575,"frozenset({'TVIS', 'DECLIC'})",2,1
69,0.00019642506383814575,"frozenset({'TVIS', 'CBEF'})",2,1
45,0.00019642506383814575,"frozenset({'TVIS', 'ABRS'})",2,1
