,support,itemsets,length,frequency
73,0.006557377049180328,"frozenset({'MELFI', 'BFF'})",2,4
68,0.003278688524590164,"frozenset({'MERLIN', 'BFF'})",2,2
93,0.003278688524590164,"frozenset({'BRIC', 'MELFI'})",2,2
