,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
2629,"frozenset({'EPM', 'RC', 'MELFI'})",frozenset({'Holter'}),0.00022612497173437853,0.020652747418406572,0.00022612497173437853,1.0,48.41970802919708,0.00022145486980815408,inf,0.9795687575392038
1066,"frozenset({'HRF-1', 'Holter Monitor 2'})",frozenset({'Actiwatch Spectrum'}),0.00015074998115625234,0.007462124067234492,0.00015074998115625234,1.0,134.010101010101,0.00014962506609373112,inf,0.992687523558236
2628,"frozenset({'Holter', 'EPM', 'MELFI'})",frozenset({'RC'}),0.00022612497173437853,0.04537574432803196,0.00022612497173437853,1.0,22.038205980066447,0.00021586438283077592,inf,0.9548401688781664
2193,"frozenset({'PCBA', 'MERLIN', 'MELFI'})",frozenset({'ARED'}),0.00015074998115625234,0.15677998040250246,0.00015074998115625234,1.0,6.3783653846153845,0.00012711540206489748,inf,0.8433471541650961
2754,"frozenset({'Ryutai', 'FPEF', 'PCRF'})",frozenset({'SCOF'}),0.0003768749528906309,0.003391874576015678,0.0003768749528906309,1.0,294.82222222222225,0.00037559664031958404,inf,0.9969838636706378
1070,"frozenset({'Actiwatch Spectrum', 'HRF-1'})",frozenset({'Ultrasound'}),0.00015074998115625234,0.04183311977086003,0.00015074998115625234,1.0,23.904504504504505,0.00014444363913908794,inf,0.9583113456464379
2194,"frozenset({'PCBA', 'ARED', 'MELFI'})",frozenset({'MERLIN'}),0.00015074998115625234,0.010929373633828296,0.00015074998115625234,1.0,91.49655172413793,0.00014910237828690307,inf,0.9892197512250283
2589,"frozenset({'ELC', 'MELFI'})","frozenset({'MERLIN', 'GLACIER'})",0.00015074998115625234,0.0022612497173437854,0.00015074998115625234,1.0,442.23333333333335,0.00015040909780397317,inf,0.9978891820580474
2753,"frozenset({'SCOF', 'Ryutai', 'PCRF'})",frozenset({'FPEF'}),0.0003768749528906309,0.008215873973015753,0.0003768749528906309,1.0,121.71559633027523,0.0003737785957740952,inf,0.9921580455436585
2195,"frozenset({'ARED', 'MERLIN', 'MELFI'})",frozenset({'PCBA'}),0.00015074998115625234,0.007989749001281375,0.00015074998115625234,1.0,125.16037735849056,0.000149545526644866,inf,0.9921598190727479
1100,"frozenset({'MWA', 'BioLab'})",frozenset({'EMCS'}),0.00015074998115625234,0.006029999246250094,0.00015074998115625234,1.0,165.8375,0.00014984095888350793,inf,0.9941198643045609
1076,"frozenset({'Actiwatch Spectrum', 'HRF-1'})",frozenset({'Ultrasound 2'}),0.00015074998115625234,0.007612874048390744,0.00015074998115625234,1.0,131.35643564356437,0.0001496023405369125,inf,0.9925367508480964
2293,"frozenset({'HRF-1', 'Ultrasound 2', 'Ultrasound'})",frozenset({'Actiwatch Spectrum'}),0.00015074998115625234,0.007462124067234492,0.00015074998115625234,1.0,134.010101010101,0.00014962506609373112,inf,0.992687523558236
2196,"frozenset({'PCBA', 'MERLIN'})","frozenset({'ARED', 'MELFI'})",0.00015074998115625234,0.0006029999246250094,0.00015074998115625234,1.0,1658.3750000000002,0.0001506590789289779,inf,0.9995476818695815
1083,"frozenset({'Actiwatch Spectrum', 'Ultrasound'})",frozenset({'Holter Monitor 2'}),0.0018843747644531545,0.013567498304062712,0.0018843747644531545,1.0,73.70555555555556,0.0018588085130322178,inf,0.9882948195136687
1084,"frozenset({'Holter Monitor 2', 'Ultrasound'})",frozenset({'Actiwatch Spectrum'}),0.0018843747644531545,0.007462124067234492,0.0018843747644531545,1.0,134.010101010101,0.0018703133261716394,inf,0.9944117202839451
1227,"frozenset({'Saibo', 'GLACIER'})",frozenset({'CBEF'}),0.00015074998115625234,0.026004371749453532,0.00015074998115625234,1.0,38.45507246376811,0.00014682982260504204,inf,0.9741424802110817
1089,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2'})",frozenset({'Holter Monitor 2'}),0.0018843747644531545,0.013567498304062712,0.0018843747644531545,1.0,73.70555555555556,0.0018588085130322178,inf,0.9882948195136687
1090,"frozenset({'Holter Monitor 2', 'Ultrasound 2'})",frozenset({'Actiwatch Spectrum'}),0.0018843747644531545,0.007462124067234492,0.0018843747644531545,1.0,134.010101010101,0.0018703133261716394,inf,0.9944117202839451
1094,"frozenset({'Actiwatch Spectrum', 'Ultrasound 2'})",frozenset({'Ultrasound'}),0.0018843747644531545,0.04183311977086003,0.0018843747644531545,1.0,23.904504504504505,0.0018055454892385995,inf,0.9599758344660927
2613,"frozenset({'Holter', 'EPM', 'MELFI'})",frozenset({'PFS'}),0.00022612497173437853,0.01635637295545338,0.00022612497173437853,1.0,61.13824884792627,0.00022242638736214967,inf,0.983866103739445
2197,"frozenset({'PCBA', 'ARED'})","frozenset({'MERLIN', 'MELFI'})",0.00015074998115625234,0.0022612497173437854,0.00015074998115625234,1.0,442.23333333333335,0.00015040909780397317,inf,0.9978891820580474
3012,"frozenset({'EPM', 'RC', 'PFS'})","frozenset({'Holter', 'MELFI'})",0.00022612497173437853,0.000829124896359388,0.00022612497173437853,1.0,1206.090909090909,0.000225937485890625,inf,0.9993968636911942
1064,"frozenset({'Actiwatch Spectrum', 'HRF-1'})",frozenset({'Holter Monitor 2'}),0.00015074998115625234,0.013567498304062712,0.00015074998115625234,1.0,73.70555555555556,0.0001487046810425774,inf,0.9865812287975877
2500,"frozenset({'Portable Pulmonary Function System', 'Ultrasound 2', 'CEVIS'})",frozenset({'Ultrasound'}),0.00015074998115625234,0.04183311977086003,0.00015074998115625234,1.0,23.904504504504505,0.00014444363913908794,inf,0.9583113456464379
2756,"frozenset({'SCOF', 'PCRF'})","frozenset({'FPEF', 'Ryutai'})",0.0003768749528906309,0.0015828748021406496,0.0003768749528906309,1.0,631.7619047619048,0.0003762784070241424,inf,0.9987935454682552
1030,"frozenset({'Holter Monitor 2', 'EPM'})",frozenset({'Actiwatch'}),0.007537499057812618,0.048164618979422626,0.007537499057812618,1.0,20.76212832550861,0.0071744582876353165,inf,0.9590643274853802
3001,"frozenset({'EPM', 'Holter', 'RC', 'PFS'})",frozenset({'MELFI'}),0.00022612497173437853,0.10688173663978293,0.00022612497173437853,1.0,9.356135401974612,0.00020195634205778633,inf,0.8933202653799758
1604,"frozenset({'ELC', 'MELFI'})",frozenset({'GLACIER'}),0.00015074998115625234,0.009798748775156404,0.00015074998115625234,1.0,102.05384615384615,0.00014927281996304266,inf,0.9903505465510742
3002,"frozenset({'EPM', 'RC', 'PFS', 'MELFI'})",frozenset({'Holter'}),0.00022612497173437853,0.020652747418406572,0.00022612497173437853,1.0,48.41970802919708,0.00022145486980815408,inf,0.9795687575392038
2178,"frozenset({'ARED', 'TVIS', 'WORF'})",frozenset({'COLBERT'}),0.00015074998115625234,0.08773648903293887,0.00015074998115625234,1.0,11.397766323024054,0.00013752370708782107,inf,0.912401055408971
1035,"frozenset({'Holter', 'Holter Monitor 2'})",frozenset({'Actiwatch'}),0.0003768749528906309,0.048164618979422626,0.0003768749528906309,1.0,20.76212832550861,0.0003587229143817658,inf,0.9521942391796109
2180,"frozenset({'ARED', 'WORF', 'COLBERT'})",frozenset({'TVIS'}),0.00015074998115625234,0.12542398432200197,0.00015074998115625234,1.0,7.97295673076923,0.00013184231788316845,inf,0.8747078778741048
1682,"frozenset({'EPM', 'RC'})",frozenset({'MELFI'}),0.00022612497173437853,0.10688173663978293,0.00022612497173437853,1.0,9.356135401974612,0.00020195634205778633,inf,0.8933202653799758
3004,"frozenset({'Holter', 'EPM', 'MELFI'})","frozenset({'RC', 'PFS'})",0.00022612497173437853,0.0007537499057812618,0.00022612497173437853,1.0,1326.7,0.00022595453005823894,inf,0.9994722557297948
2600,"frozenset({'HRF-2', 'EPM', 'PFS'})",frozenset({'Holter'}),0.00045224994346875706,0.020652747418406572,0.00045224994346875706,1.0,48.41970802919708,0.00044290973961630815,inf,0.9797903627177437
2586,"frozenset({'GLACIER', 'ELC', 'MELFI'})",frozenset({'MERLIN'}),0.00015074998115625234,0.010929373633828296,0.00015074998115625234,1.0,91.49655172413793,0.00014910237828690307,inf,0.9892197512250283
1041,"frozenset({'Spectrum', 'Holter'})",frozenset({'Actiwatch'}),0.00015074998115625234,0.048164618979422626,0.00015074998115625234,1.0,20.76212832550861,0.0001434891657527063,inf,0.9519788918205805
3006,"frozenset({'EPM', 'Holter', 'RC'})","frozenset({'PFS', 'MELFI'})",0.00022612497173437853,0.000829124896359388,0.00022612497173437853,1.0,1206.090909090909,0.000225937485890625,inf,0.9993968636911942
1047,"frozenset({'Spectrum', 'Holter Monitor 2'})",frozenset({'Actiwatch'}),0.00015074998115625234,0.048164618979422626,0.00015074998115625234,1.0,20.76212832550861,0.0001434891657527063,inf,0.9519788918205805
2181,"frozenset({'TVIS', 'WORF', 'COLBERT'})",frozenset({'ARED'}),0.00015074998115625234,0.15677998040250246,0.00015074998115625234,1.0,6.3783653846153845,0.00012711540206489748,inf,0.8433471541650961
3009,"frozenset({'EPM', 'RC', 'MELFI'})","frozenset({'Holter', 'PFS'})",0.00022612497173437853,0.0018089997738750282,0.00022612497173437853,1.0,552.7916666666666,0.00022571591171164355,inf,0.9984167671893848
2757,"frozenset({'FPEF', 'PCRF'})","frozenset({'SCOF', 'Ryutai'})",0.0003768749528906309,0.0009798748775156404,0.0003768749528906309,1.0,1020.5384615384614,0.00037650566259232846,inf,0.9993967727341275
1052,"frozenset({'TVIS', 'Actiwatch'})",frozenset({'Holter Monitor 2'}),0.00015074998115625234,0.013567498304062712,0.00015074998115625234,1.0,73.70555555555556,0.0001487046810425774,inf,0.9865812287975877
2502,"frozenset({'Portable Pulmonary Function System', 'Ultrasound 2', 'Ultrasound'})",frozenset({'CEVIS'}),0.00015074998115625234,0.11215798598025176,0.00015074998115625234,1.0,8.915994623655914,0.00013384216688320618,inf,0.8879758763663778
2185,"frozenset({'TVIS', 'WORF'})","frozenset({'ARED', 'COLBERT'})",0.00015074998115625234,0.06715911660511042,0.00015074998115625234,1.0,14.890011223344557,0.00014062574559356138,inf,0.9329815303430079
1053,"frozenset({'TVIS', 'Holter Monitor 2'})",frozenset({'Actiwatch'}),0.00015074998115625234,0.048164618979422626,0.00015074998115625234,1.0,20.76212832550861,0.0001434891657527063,inf,0.9519788918205805
2501,"frozenset({'Portable Pulmonary Function System', 'Ultrasound', 'CEVIS'})",frozenset({'Ultrasound 2'}),0.00015074998115625234,0.007612874048390744,0.00015074998115625234,1.0,131.35643564356437,0.0001496023405369125,inf,0.9925367508480964
3011,"frozenset({'EPM', 'PFS', 'MELFI'})","frozenset({'Holter', 'RC'})",0.00022612497173437853,0.0006783749152031356,0.00022612497173437853,1.0,1474.111111111111,0.0002259715742258529,inf,0.9995476477683956
1095,"frozenset({'Actiwatch Spectrum', 'Ultrasound'})",frozenset({'Ultrasound 2'}),0.0018843747644531545,0.007612874048390744,0.0018843747644531545,1.0,131.35643564356437,0.0018700292567114067,inf,0.9942606856970246
3020,"frozenset({'EPM', 'RC'})","frozenset({'Holter', 'PFS', 'MELFI'})",0.00022612497173437853,0.0006783749152031356,0.00022612497173437853,1.0,1474.111111111111,0.0002259715742258529,inf,0.9995476477683956
3000,"frozenset({'Holter', 'EPM', 'PFS', 'MELFI'})",frozenset({'RC'}),0.00022612497173437853,0.04537574432803196,0.00022612497173437853,1.0,22.038205980066447,0.00021586438283077592,inf,0.9548401688781664
1634,"frozenset({'FSL', 'ETC'})",frozenset({'EPM'}),0.00015074998115625234,0.022612497173437853,0.00015074998115625234,1.0,44.223333333333336,0.00014734114763346077,inf,0.9775348661892197
3048,"frozenset({'FPEF', 'PCRF'})","frozenset({'SCOF', 'IPU', 'Ryutai'})",0.0003768749528906309,0.0005276249340468832,0.0003768749528906309,1.0,1895.2857142857144,0.00037667610426846804,inf,0.9998491931835318
2208,"frozenset({'Actiwatch Spectrum', 'Holter Monitor 2', 'EPM'})",frozenset({'Actiwatch'}),0.0015828748021406496,0.048164618979422626,0.0015828748021406496,1.0,20.76212832550861,0.0015066362404034164,inf,0.9533444058583724
1641,"frozenset({'HRF-2', 'EPM'})",frozenset({'Holter'}),0.00045224994346875706,0.020652747418406572,0.00045224994346875706,1.0,48.41970802919708,0.00044290973961630815,inf,0.9797903627177437
3050,"frozenset({'SCOF', 'PCRF'})","frozenset({'IPU', 'FPEF', 'Ryutai'})",0.0003768749528906309,0.0006783749152031356,0.0003768749528906309,1.0,1474.111111111111,0.00037661929037642155,inf,0.9996983863670639
1618,"frozenset({'ELC', 'MELFI'})",frozenset({'MERLIN'}),0.00015074998115625234,0.010929373633828296,0.00015074998115625234,1.0,91.49655172413793,0.00014910237828690307,inf,0.9892197512250283
1502,"frozenset({'CIR', 'SAMS-II'})",frozenset({'MSG'}),0.00015074998115625234,0.044245119469360064,0.00015074998115625234,1.0,22.601362862010223,0.00014408003022999019,inf,0.9558989822842067
2739,"frozenset({'SCOF', 'IPU', 'Ryutai'})",frozenset({'FPEF'}),0.0005276249340468832,0.008215873973015753,0.0005276249340468832,1.0,121.71559633027523,0.0005232900340837333,inf,0.9923076923076922
1167,"frozenset({'GHF', 'MELFI'})",frozenset({'CB'}),0.0003768749528906309,0.04386824451646944,0.0003768749528906309,1.0,22.79553264604811,0.0003603421103050918,inf,0.956492233448952
2598,"frozenset({'HRF-2', 'Holter', 'EPM'})",frozenset({'PFS'}),0.00045224994346875706,0.01635637295545338,0.00045224994346875706,1.0,61.13824884792627,0.00044485277472429934,inf,0.98408868109494
2291,"frozenset({'Actiwatch Spectrum', 'HRF-1', 'Ultrasound'})",frozenset({'Ultrasound 2'}),0.00015074998115625234,0.007612874048390744,0.00015074998115625234,1.0,131.35643564356437,0.0001496023405369125,inf,0.9925367508480964
2447,"frozenset({'MELFI', 'PFS', 'CEVIS'})",frozenset({'Portable Pulmonary Function System'}),0.00015074998115625234,0.011683123539609557,0.00015074998115625234,1.0,85.59354838709677,0.00014898875050281004,inf,0.988465887674331
1184,"frozenset({'MDS', 'CB'})",frozenset({'MELFI'}),0.00022612497173437853,0.10688173663978293,0.00022612497173437853,1.0,9.356135401974612,0.00020195634205778633,inf,0.8933202653799758
2725,"frozenset({'SCOF', 'IPU', 'PCRF'})",frozenset({'FPEF'}),0.0003768749528906309,0.008215873973015753,0.0003768749528906309,1.0,121.71559633027523,0.0003737785957740952,inf,0.9921580455436585
1509,"frozenset({'EPM', 'COLBERT'})",frozenset({'Holter Monitor 2'}),0.00022612497173437853,0.013567498304062712,0.00022612497173437853,1.0,73.70555555555556,0.00022305702156386612,inf,0.9866556091676718
1203,"frozenset({'IPU', 'CBEF-L'})",frozenset({'CBEF'}),0.00015074998115625234,0.026004371749453532,0.00015074998115625234,1.0,38.45507246376811,0.00014682982260504204,inf,0.9741424802110817
2290,"frozenset({'Actiwatch Spectrum', 'HRF-1', 'Ultrasound 2'})",frozenset({'Ultrasound'}),0.00015074998115625234,0.04183311977086003,0.00015074998115625234,1.0,23.904504504504505,0.00014444363913908794,inf,0.9583113456464379
2733,"frozenset({'FPEF', 'PCRF'})","frozenset({'SCOF', 'IPU'})",0.0003768749528906309,0.0009798748775156404,0.0003768749528906309,1.0,1020.5384615384614,0.00037650566259232846,inf,0.9993967727341275
2615,"frozenset({'EPM', 'PFS', 'MELFI'})",frozenset({'Holter'}),0.00022612497173437853,0.020652747418406572,0.00022612497173437853,1.0,48.41970802919708,0.00022145486980815408,inf,0.9795687575392038
2222,"frozenset({'Actiwatch', 'EPM', 'CEVIS'})",frozenset({'Holter Monitor 2'}),0.0013567498304062713,0.013567498304062712,0.0013567498304062713,1.0,73.70555555555556,0.0013383421293831968,inf,0.9877726620877046
2730,"frozenset({'SCOF', 'PCRF'})","frozenset({'IPU', 'FPEF'})",0.0003768749528906309,0.0031657496042812993,0.0003768749528906309,1.0,315.8809523809524,0.00037568186115765386,inf,0.9972100738953401
2223,"frozenset({'Holter Monitor 2', 'EPM', 'CEVIS'})",frozenset({'Actiwatch'}),0.0013567498304062713,0.048164618979422626,0.0013567498304062713,1.0,20.76212832550861,0.001291402491774357,inf,0.9531285380028681
1624,"frozenset({'EMCS', 'GN2'})",frozenset({'EXPRESS Rack'}),0.00015074998115625234,0.04168236978970378,0.00015074998115625234,1.0,23.990958408679926,0.00014446636469590655,inf,0.9584621183565775
2732,"frozenset({'IPU', 'PCRF'})","frozenset({'SCOF', 'FPEF'})",0.0003768749528906309,0.0012059998492500187,0.0003768749528906309,1.0,829.1875000000001,0.0003764204417542587,inf,0.9991705625094254
1520,"frozenset({'TVIS', 'WORF'})",frozenset({'COLBERT'}),0.00015074998115625234,0.08773648903293887,0.00015074998115625234,1.0,11.397766323024054,0.00013752370708782107,inf,0.912401055408971
1214,"frozenset({'Confocal Microscope', 'SABL'})",frozenset({'CBEF'}),0.00015074998115625234,0.026004371749453532,0.00015074998115625234,1.0,38.45507246376811,0.00014682982260504204,inf,0.9741424802110817
3045,"frozenset({'IPU', 'PCRF'})","frozenset({'SCOF', 'FPEF', 'Ryutai'})",0.0003768749528906309,0.0006783749152031356,0.0003768749528906309,1.0,1474.111111111111,0.00037661929037642155,inf,0.9996983863670639
1646,"frozenset({'HRF-2', 'EPM'})",frozenset({'PFS'}),0.00045224994346875706,0.01635637295545338,0.00045224994346875706,1.0,61.13824884792627,0.00044485277472429934,inf,0.98408868109494
2335,"frozenset({'Double Coldbag', 'CB', 'GLACIER'})",frozenset({'MELFI'}),0.0003014999623125047,0.10688173663978293,0.0003014999623125047,1.0,9.356135401974612,0.00026927512274371507,inf,0.8933876196938852
2626,"frozenset({'EPM', 'Holter', 'RC'})",frozenset({'MELFI'}),0.00022612497173437853,0.10688173663978293,0.00022612497173437853,1.0,9.356135401974612,0.00020195634205778633,inf,0.8933202653799758
2235,"frozenset({'TVIS', 'Actiwatch', 'CEVIS'})",frozenset({'Holter Monitor 2'}),0.00015074998115625234,0.013567498304062712,0.00015074998115625234,1.0,73.70555555555556,0.0001487046810425774,inf,0.9865812287975877
2726,"frozenset({'SCOF', 'FPEF', 'PCRF'})",frozenset({'IPU'}),0.0003768749528906309,0.008441998944750131,0.0003768749528906309,1.0,118.45535714285715,0.00037369337493602545,inf,0.9919318353189565
1113,"frozenset({'Bone Densitometer', 'MSG'})",frozenset({'Rodent Research'}),0.0003768749528906309,0.02087887239014095,0.0003768749528906309,1.0,47.895306859205775,0.000369006228842187,inf,0.9794902729603377
2234,"frozenset({'TVIS', 'Actiwatch', 'Holter Monitor 2'})",frozenset({'CEVIS'}),0.00015074998115625234,0.11215798598025176,0.00015074998115625234,1.0,8.915994623655914,0.00013384216688320618,inf,0.8879758763663778
2445,"frozenset({'Portable Pulmonary Function System', 'MELFI', 'CEVIS'})",frozenset({'PFS'}),0.00015074998115625234,0.01635637295545338,0.00015074998115625234,1.0,61.13824884792627,0.0001482842582414331,inf,0.9837919336600076
1119,"frozenset({'Bone Densitometer', 'Spectrum'})",frozenset({'Rodent Research'}),0.00015074998115625234,0.02087887239014095,0.00015074998115625234,1.0,47.895306859205775,0.0001476024915368748,inf,0.9792687523558237
1497,"frozenset({'CIR', 'MELFI'})",frozenset({'MSG'}),0.00015074998115625234,0.044245119469360064,0.00015074998115625234,1.0,22.601362862010223,0.00014408003022999019,inf,0.9558989822842067
3028,"frozenset({'SCOF', 'IPU', 'FPEF', 'PCRF'})",frozenset({'Ryutai'}),0.0003768749528906309,0.004371749453531319,0.0003768749528906309,1.0,228.7413793103448,0.00037522735002128166,inf,0.9960036193635953
3030,"frozenset({'Ryutai', 'IPU', 'FPEF', 'PCRF'})",frozenset({'SCOF'}),0.0003768749528906309,0.003391874576015678,0.0003768749528906309,1.0,294.82222222222225,0.00037559664031958404,inf,0.9969838636706378
3031,"frozenset({'SCOF', 'IPU', 'Ryutai', 'PCRF'})",frozenset({'FPEF'}),0.0003768749528906309,0.008215873973015753,0.0003768749528906309,1.0,121.71559633027523,0.0003737785957740952,inf,0.9921580455436585
3032,"frozenset({'Ryutai', 'SCOF', 'FPEF', 'PCRF'})",frozenset({'IPU'}),0.0003768749528906309,0.008441998944750131,0.0003768749528906309,1.0,118.45535714285715,0.00037369337493602545,inf,0.9919318353189565
2727,"frozenset({'IPU', 'FPEF', 'PCRF'})",frozenset({'SCOF'}),0.0003768749528906309,0.003391874576015678,0.0003768749528906309,1.0,294.82222222222225,0.00037559664031958404,inf,0.9969838636706378
3034,"frozenset({'IPU', 'FPEF', 'PCRF'})","frozenset({'SCOF', 'Ryutai'})",0.0003768749528906309,0.0009798748775156404,0.0003768749528906309,1.0,1020.5384615384614,0.00037650566259232846,inf,0.9993967727341275
1125,"frozenset({'Bone Densitometer', 'Ultrasound 2'})",frozenset({'Rodent Research'}),0.00015074998115625234,0.02087887239014095,0.00015074998115625234,1.0,47.895306859205775,0.0001476024915368748,inf,0.9792687523558237
1126,"frozenset({'Rodent Research', 'Ultrasound 2'})",frozenset({'Bone Densitometer'}),0.00015074998115625234,0.002110499736187533,0.00015074998115625234,1.0,473.8214285714286,0.0001504318233607918,inf,0.998039954768187
3036,"frozenset({'SCOF', 'IPU', 'PCRF'})","frozenset({'FPEF', 'Ryutai'})",0.0003768749528906309,0.0015828748021406496,0.0003768749528906309,1.0,631.7619047619048,0.0003762784070241424,inf,0.9987935454682552
3038,"frozenset({'IPU', 'Ryutai', 'PCRF'})","frozenset({'SCOF', 'FPEF'})",0.0003768749528906309,0.0012059998492500187,0.0003768749528906309,1.0,829.1875000000001,0.0003764204417542587,inf,0.9991705625094254
3039,"frozenset({'SCOF', 'FPEF', 'PCRF'})","frozenset({'IPU', 'Ryutai'})",0.0003768749528906309,0.0012059998492500187,0.0003768749528906309,1.0,829.1875000000001,0.0003764204417542587,inf,0.9991705625094254
1216,"frozenset({'SABL', 'CBEF'})",frozenset({'Confocal Microscope'}),0.00015074998115625234,0.0015828748021406496,0.00015074998115625234,1.0,631.7619047619048,0.00015051136280965695,inf,0.9985676592536752
1215,"frozenset({'Confocal Microscope', 'CBEF'})",frozenset({'SABL'}),0.00015074998115625234,0.010778623652672044,0.00015074998115625234,1.0,92.77622377622377,0.0001491251038437217,inf,0.9893705239351677
3041,"frozenset({'Ryutai', 'FPEF', 'PCRF'})","frozenset({'SCOF', 'IPU'})",0.0003768749528906309,0.0009798748775156404,0.0003768749528906309,1.0,1020.5384615384614,0.00037650566259232846,inf,0.9993967727341275
3042,"frozenset({'SCOF', 'Ryutai', 'PCRF'})","frozenset({'IPU', 'FPEF'})",0.0003768749528906309,0.0031657496042812993,0.0003768749528906309,1.0,315.8809523809524,0.00037568186115765386,inf,0.9972100738953401
2283,"frozenset({'HRF-1', 'Holter Monitor 2'})","frozenset({'Actiwatch Spectrum', 'Ultrasound 2'})",0.00015074998115625234,0.0018843747644531545,0.00015074998115625234,1.0,530.68,0.00015046591169601972,inf,0.9982661138333963
1917,"frozenset({'Holter Monitor 2', 'Ultrasound'})",frozenset({'Ultrasound 2'}),0.0018843747644531545,0.007612874048390744,0.0018843747644531545,1.0,131.35643564356437,0.0018700292567114067,inf,0.9942606856970246
2584,"frozenset({'MERLIN', 'ELC', 'MELFI'})",frozenset({'GLACIER'}),0.00015074998115625234,0.009798748775156404,0.00015074998115625234,1.0,102.05384615384615,0.00014927281996304266,inf,0.9903505465510742
2633,"frozenset({'EPM', 'RC'})","frozenset({'Holter', 'MELFI'})",0.00022612497173437853,0.000829124896359388,0.00022612497173437853,1.0,1206.090909090909,0.000225937485890625,inf,0.9993968636911942
1688,"frozenset({'Portable Pulmonary Function System', 'EPM'})",frozenset({'PFS'}),0.0003014999623125047,0.01635637295545338,0.0003014999623125047,1.0,61.13824884792627,0.0002965685164828662,inf,0.9839402850033929
993,"frozenset({'Actiwatch', 'CBPD'})",frozenset({'Holter Monitor 2'}),0.00045224994346875706,0.013567498304062712,0.00045224994346875706,1.0,73.70555555555556,0.00044611404312773224,inf,0.9868788175854007
2770,"frozenset({'MELFI', 'FROST'})","frozenset({'SABL', 'GLACIER'})",0.00015074998115625234,0.00022612497173437853,0.00015074998115625234,1.0,4422.333333333333,0.00015071589282102444,inf,0.9999246136449303
1244,"frozenset({'MSPR', 'KFT'})",frozenset({'CBEF'}),0.00015074998115625234,0.026004371749453532,0.00015074998115625234,1.0,38.45507246376811,0.00014682982260504204,inf,0.9741424802110817
2476,"frozenset({'Portable Pulmonary Function System', 'Ultrasound 2'})","frozenset({'PFS', 'CEVIS'})",0.00015074998115625234,0.00829124896359388,0.00015074998115625234,1.0,120.60909090909091,0.00014950007553122876,inf,0.9918582736524688
1694,"frozenset({'EPM', 'RC'})",frozenset({'PFS'}),0.00022612497173437853,0.01635637295545338,0.00022612497173437853,1.0,61.13824884792627,0.00022242638736214967,inf,0.983866103739445
2640,"frozenset({'Portable Pulmonary Function System', 'Holter', 'EPM'})",frozenset({'PFS'}),0.00015074998115625234,0.01635637295545338,0.00015074998115625234,1.0,61.13824884792627,0.0001482842582414331,inf,0.9837919336600076
1017,"frozenset({'COLBERT', 'EPM'})",frozenset({'Actiwatch'}),0.00022612497173437853,0.048164618979422626,0.00022612497173437853,1.0,20.76212832550861,0.00021523374862905946,inf,0.9520506634499396
2153,"frozenset({'TVIS', 'Ultrasound', 'CEVIS'})",frozenset({'ARED'}),0.012512248435968945,0.15677998040250246,0.012512248435968945,1.0,6.3783653846153845,0.010550578371386492,inf,0.8539042821158691
2475,"frozenset({'Ultrasound 2', 'PFS', 'CEVIS'})",frozenset({'Portable Pulmonary Function System'}),0.00015074998115625234,0.011683123539609557,0.00015074998115625234,1.0,85.59354838709677,0.00014898875050281004,inf,0.988465887674331
1023,"frozenset({'Actiwatch', 'COLBERT'})",frozenset({'Holter Monitor 2'}),0.0003014999623125047,0.013567498304062712,0.0003014999623125047,1.0,73.70555555555556,0.0002974093620851548,inf,0.9867300007539773
1479,"frozenset({'CIR', 'MELFI'})",frozenset({'FIR'}),0.00015074998115625234,0.016507122936609633,0.00015074998115625234,1.0,60.57990867579909,0.0001482615326846145,inf,0.9836411609498681
2294,"frozenset({'Actiwatch Spectrum', 'HRF-1'})","frozenset({'Ultrasound 2', 'Ultrasound'})",0.00015074998115625234,0.004597874425265697,0.00015074998115625234,1.0,217.49180327868854,0.0001500568516732847,inf,0.9955522050508857
2985,"frozenset({'ELC', 'MELFI'})","frozenset({'MERLIN', 'EXPRESS Rack', 'GLACIER'})",0.00015074998115625234,0.0013567498304062713,0.00015074998115625234,1.0,737.0555555555555,0.00015054545114488485,inf,0.9987938183188844
1005,"frozenset({'Actiwatch', 'CEVIS'})",frozenset({'Holter Monitor 2'}),0.0015074998115625236,0.013567498304062712,0.0015074998115625236,1.0,73.70555555555556,0.0014870468104257741,inf,0.9879217936136483
2766,"frozenset({'MELFI', 'SABL', 'FROST'})",frozenset({'GLACIER'}),0.00015074998115625234,0.009798748775156404,0.00015074998115625234,1.0,102.05384615384615,0.00014927281996304266,inf,0.9903505465510742
2767,"frozenset({'MELFI', 'GLACIER', 'FROST'})",frozenset({'SABL'}),0.00015074998115625234,0.010778623652672044,0.00015074998115625234,1.0,92.77622377622377,0.0001491251038437217,inf,0.9893705239351677
2280,"frozenset({'Actiwatch Spectrum', 'HRF-1'})","frozenset({'Holter Monitor 2', 'Ultrasound 2'})",0.00015074998115625234,0.0018843747644531545,0.00015074998115625234,1.0,530.68,0.00015046591169601972,inf,0.9982661138333963
1010,"frozenset({'TVIS', 'Actiwatch'})",frozenset({'CEVIS'}),0.00015074998115625234,0.11215798598025176,0.00015074998115625234,1.0,8.915994623655914,0.00013384216688320618,inf,0.8879758763663778
2768,"frozenset({'GLACIER', 'SABL', 'FROST'})",frozenset({'MELFI'}),0.00015074998115625234,0.10688173663978293,0.00015074998115625234,1.0,9.356135401974612,0.00013463756137185753,inf,0.8932529212212589
