Pair,NASA Categories,Custom Categories,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PFS/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
MSG/WORF,Multipurpose/Earth and Space Science,Glovebox/Earth observation,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPU/WORF,Multipurpose/Earth and Space Science,Image processing/Earth observation,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/UMS,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0008561643835616438,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPU/UMS,Multipurpose/Human Research,Image processing/Crew health,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/MERLIN,Human Research/Biology and Biotechnology,Crew health/Refrigeration,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/PCBA,Human Research/Human Research,Crew health/Crew health,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/TEPC,Human Research/Human Research,Crew health/Crew health,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/PFS,Human Research/Human Research,Crew health/Crew health,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/Portable Pulmonary Function System,Human Research/Human Research,Crew health/Crew health,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/MSG,Human Research/Multipurpose,Crew health/Glovebox,0.0,0.0008561643835616438,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/CBEF,Human Research/Biology and Biotechnology,Crew health/Centrifuge,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/CB,Human Research/Multipurpose,Crew health/Glovebox,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Holter,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0008561643835616438,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/MSL,Multipurpose/Physical Science,General science/Furnace,0.0,0.0008561643835616438,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/MSL,Multipurpose/Physical Science,Refrigeration/Furnace,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BXF/MSG,Physical Science/Multipurpose,Combustion/Glovebox,0.0,0.0,0.01446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Holter Monitor 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.005957446808510639,0.03036876355748373,0.005763688760806916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Plant Habitat,Biology and Biotechnology/Biology and Biotechnology,Biology/Plant,0.0,0.0,0.005106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/Actiwatch Spectrum,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.00425531914893617,0.02675343456254519,0.0,0.008368200836820083,0.008064516129032258,0.00528169014084507,0.0,0.0016260162601626016,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/FSL,Multipurpose/Physical Science,General science/Fluids,0.0,0.0,0.003404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/EPM,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.003404255319148936,0.024584237165582067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.002553191489361702,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
CGBA/WORF,Biology and Biotechnology/Earth and Space Science,Biology/Earth observation,0.0,0.0,0.002553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Ultrasound 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.002553191489361702,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/PFS,Biology and Biotechnology/Human Research,Refrigeration/Crew health,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/Portable Pulmonary Function System,Biology and Biotechnology/Human Research,Refrigeration/Crew health,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARES/SLAMMD,Human Research/Human Research,Crew health/General science,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MWA,Multipurpose/Multipurpose,Microscope/Maintenance,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/MARES,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.0028922631959508315,0.0,0.0020920502092050207,0.004032258064516129,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ultrasound/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.019522776572668113,0.01440922190201729,0.0020920502092050207,0.008064516129032258,0.022887323943661973,0.00966183574879227,0.0,0.0018050541516245488,0.002178649237472767,0.0,0.0015432098765432098,0.0030816640986132513,0.0
Holter Monitor 2/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.016630513376717282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-2/Ultrasound 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/HRF-2,Human Research/Multipurpose,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
ELC/EMCS,Earth and Space Science/Biology and Biotechnology,External payloads/Plant,0.0,0.0,0.001702127659574468,0.0,0.002881844380403458,0.0,0.0,0.00528169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.016630513376717282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/FSL,Biology and Biotechnology/Physical Science,Biology/Fluids,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.016630513376717282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter Monitor 2/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.016630513376717282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/HRF-2,Multipurpose/Multipurpose,Crew health/Crew health,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
CB/PFS,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/SPHERES,Biology and Biotechnology/Technology Development and Demonstration,Refrigeration/Robotics,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/SPHERES,Multipurpose/Technology Development and Demonstration,General science/Robotics,0.0,0.0,0.000851063829787234,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIR/Ultrasound,Physical Science/Human Research,Fluids/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solar/TEPC,Earth and Space Science/Human Research,Astronomy/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL/TEPC,Physical Science/Human Research,Furnace/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/Ultrasound 2,Physical Science/Human Research,Fluids/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMMD/Ultrasound 2,Human Research/Human Research,General science/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ultrasound 2/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Ultrasound 2,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Ultrasound 2,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.000851063829787234,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/MELFI,Human Research/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GASMAP/HRF-2,None/Multipurpose,Crew health/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIR/WORF,Physical Science/Earth and Space Science,Furnace/Earth observation,0.0,0.0,0.000851063829787234,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/EXPRESS Rack,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/MSG,Multipurpose/Multipurpose,General science/Glovebox,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Holter,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.000851063829787234,0.006507592190889371,0.002881844380403458,0.0041841004184100415,0.004032258064516129,0.00528169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/PFS,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSG/MELFI,Multipurpose/Multipurpose,Glovebox/Refrigeration,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSG/MWA,Multipurpose/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCS/LSG,Biology and Biotechnology/Multipurpose,Plant/Glovebox,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/FPEF,Multipurpose/Physical Science,General science/Fluids,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/Portable Pulmonary Function System,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plant Habitat/WORF,Biology and Biotechnology/Earth and Space Science,Plant/Earth observation,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BXF/Solar,Physical Science/Earth and Space Science,Combustion/Astronomy,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBA/RAM,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/RAM,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/MWA,Multipurpose/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/Plant Habitat,Earth and Space Science/Biology and Biotechnology,External payloads/Plant,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/WORF,Earth and Space Science/Earth and Space Science,External payloads/Earth observation,0.0,0.0,0.000851063829787234,0.0,0.005763688760806916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL/PFS,Physical Science/Human Research,Furnace/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/MSL,Human Research/Physical Science,Crew health/Furnace,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRR-1/PFS,Physical Science/Human Research,Materials/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/MSRR-1,Human Research/Physical Science,Crew health/Materials,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/ELC,Biology and Biotechnology/Earth and Space Science,Biology/External payloads,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/FPEF,Earth and Space Science/Physical Science,External payloads/Fluids,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/EPM,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/MERLIN,Multipurpose/Biology and Biotechnology,General science/Refrigeration,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/EXPRESS Rack,Human Research/Multipurpose,Crew health/General science,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/ELC,Multipurpose/Earth and Space Science,Glovebox/External payloads,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/RC,Multipurpose/Human Research,General science/Centrifuge,0.0,0.0,0.000851063829787234,0.0028922631959508315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/UMS,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/MSRR-1,Multipurpose/Physical Science,General science/Materials,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015408320493066256,0.0
Holter Monitor 2/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
HRF-1/SLAMMD,Multipurpose/Human Research,Crew health/General science,0.0,0.0,0.000851063829787234,0.005784526391901663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164
SLAMMD/WORF,Human Research/Earth and Space Science,General science/Earth observation,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-2/Spectrum,Multipurpose/Multipurpose,Crew health/Biology,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/SLAMMD,Physical Science/Human Research,Fluids/General science,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/WORF,Physical Science/Earth and Space Science,Fluids/Earth observation,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/MERLIN,Physical Science/Biology and Biotechnology,Fluids/Refrigeration,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/MELFI,Physical Science/Multipurpose,Fluids/Refrigeration,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.010845986984815618,0.0,0.0020920502092050207,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/SALI,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.005784526391901663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015408320493066256,0.0
CB/GHF,Multipurpose/None,Glovebox/Furnace,0.0,0.0,0.0,0.005784526391901663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHF/MELFI,None/Multipurpose,Furnace/Refrigeration,0.0,0.0,0.0,0.0036153289949385392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MSPR,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.0036153289949385392,0.005763688760806916,0.010460251046025104,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBEF/MSPR,Biology and Biotechnology/Multipurpose,Centrifuge/General science,0.0,0.0,0.0,0.0036153289949385392,0.0,0.010460251046025104,0.0020161290322580645,0.00528169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPU/MSPR,Multipurpose/Multipurpose,Image processing/General science,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/MSPR,Biology and Biotechnology/Multipurpose,Glovebox/General science,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/NanoRacks Plate Reader,Multipurpose/Multipurpose,General science/Biology,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSPR/Ryutai,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/RC,Multipurpose/Human Research,Maintenance/Centrifuge,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/SPHERES,Multipurpose/Technology Development and Demonstration,Maintenance/Robotics,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/MSPR,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.0014461315979754157,0.0,0.008368200836820083,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/ELITE-S2,Earth and Space Science/Human Research,External payloads/Human research,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/HRF-1,Human Research/Multipurpose,Crew health/Crew health,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELITE-S2/EXPRESS Rack,Human Research/Multipurpose,Human research/General science,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Holter Monitor 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0014461315979754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPEF/MSPR,Physical Science/Multipurpose,Fluids/General science,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-2/MWA,Multipurpose/Multipurpose,Crew health/Maintenance,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/CIR,Human Research/Physical Science,Crew health/Furnace,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Polar,Multipurpose/Multipurpose,General science/Refrigeration,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.004032258064516129,0.00528169014084507,0.0,0.0,0.0018050541516245488,0.002178649237472767,0.0015174506828528073,0.0,0.0,0.0
IPU/Saibo,Multipurpose/Multipurpose,Image processing/Biology,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0
MWA/PFS,Multipurpose/Human Research,Maintenance/Crew health,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCS/SAMS-II,Biology and Biotechnology/Multipurpose,Plant/Physics,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCS/GLACIER,Biology and Biotechnology/Multipurpose,Plant/Refrigeration,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Holter Monitor 2,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/EXPRESS Rack,Human Research/Multipurpose,Crew health/General science,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/MELFI,Human Research/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/MSG,Physical Science/Multipurpose,Fluids/Glovebox,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/ELC,Physical Science/Earth and Space Science,Fluids/External payloads,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Ultrasound,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/MWA,Multipurpose/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NanoRacks Plate Reader/Polar,Multipurpose/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
